AttackType,DefenseType,Multiplier
Normal,Normal,1.0
Normal,Fuego,1.0
Normal,Agua,1.0
Normal,Eléctrico,1.0
Normal,Planta,1.0
Normal,Hielo,1.0
Normal,Lucha,1.0
Normal,Veneno,1.0
Normal,Tierra,1.0
Normal,Volador,1.0
Normal,Psíquico,1.0
Normal,Bicho,1.0
Normal,Roca,0.5
Normal,Fantasma,0.0
Normal,Dragón,1.0
Normal,Siniestro,1.0
Normal,Acero,0.5
Normal,Hada,1.0
Fuego,Normal,1.0
Fuego,Fuego,0.5
Fuego,Agua,0.5
Fuego,Eléctrico,1.0
Fuego,Planta,2.0
Fuego,Hielo,2.0
Fuego,Lucha,1.0
Fuego,Veneno,1.0
Fuego,Tierra,1.0
Fuego,Volador,1.0
Fuego,Psíquico,1.0
Fuego,Bicho,2.0
Fuego,Roca,0.5
Fuego,Fantasma,1.0
Fuego,Dragón,0.5
Fuego,Siniestro,1.0
Fuego,Acero,2.0
Fuego,Hada,1.0
Agua,Normal,1.0
Agua,Fuego,2.0
Agua,Agua,0.5
Agua,Eléctrico,1.0
Agua,Planta,0.5
Agua,Hielo,1.0
Agua,Lucha,1.0
Agua,Veneno,1.0
Agua,Tierra,2.0
Agua,Volador,1.0
Agua,Psíquico,1.0
Agua,Bicho,1.0
Agua,Roca,2.0
Agua,Fantasma,1.0
Agua,Dragón,0.5
Agua,Siniestro,1.0
Agua,Acero,1.0
Agua,Hada,1.0
Eléctrico,Normal,1.0
Eléctrico,Fuego,1.0
Eléctrico,Agua,2.0
Eléctrico,Eléctrico,0.5
Eléctrico,Planta,0.5
Eléctrico,Hielo,1.0
Eléctrico,Lucha,1.0
Eléctrico,Veneno,1.0
Eléctrico,Tierra,0.0
Eléctrico,Volador,2.0
Eléctrico,Psíquico,1.0
Eléctrico,Bicho,1.0
Eléctrico,Roca,1.0
Eléctrico,Fantasma,1.0
Eléctrico,Dragón,0.5
Eléctrico,Siniestro,1.0
Eléctrico,Acero,1.0
Eléctrico,Hada,1.0
Planta,Normal,1.0
Planta,Fuego,0.5
Planta,Agua,2.0
Planta,Eléctrico,1.0
Planta,Planta,0.5
Planta,Hielo,1.0
Planta,Lucha,1.0
Planta,Veneno,0.5
Planta,Tierra,2.0
Planta,Volador,0.5
Planta,Psíquico,1.0
Planta,Bicho,0.5
Planta,Roca,2.0
Planta,Fantasma,1.0
Planta,Dragón,0.5
Planta,Siniestro,1.0
Planta,Acero,0.5
Planta,Hada,1.0
Hielo,Normal,1.0
Hielo,Fuego,0.5
Hielo,Agua,0.5
Hielo,Eléctrico,1.0
Hielo,Planta,2.0
Hielo,Hielo,0.5
Hielo,Lucha,1.0
Hielo,Veneno,1.0
Hielo,Tierra,2.0
Hielo,Volador,2.0
Hielo,Psíquico,1.0
Hielo,Bicho,1.0
Hielo,Roca,1.0
Hielo,Fantasma,1.0
Hielo,Dragón,2.0
Hielo,Siniestro,1.0
Hielo,Acero,0.5
Hielo,Hada,1.0
Lucha,Normal,2.0
Lucha,Fuego,1.0
Lucha,Agua,1.0
Lucha,Eléctrico,1.0
Lucha,Planta,1.0
Lucha,Hielo,2.0
Lucha,Lucha,1.0
Lucha,Veneno,0.5
Lucha,Tierra,1.0
Lucha,Volador,0.5
Lucha,Psíquico,0.5
Lucha,Bicho,0.5
Lucha,Roca,2.0
Lucha,Fantasma,0.0
Lucha,Dragón,1.0
Lucha,Siniestro,2.0
Lucha,Acero,2.0
Lucha,Hada,0.5
Veneno,Normal,1.0
Veneno,Fuego,1.0
Veneno,Agua,1.0
Veneno,Eléctrico,1.0
Veneno,Planta,2.0
Veneno,Hielo,1.0
Veneno,Lucha,1.0
Veneno,Veneno,0.5
Veneno,Tierra,0.5
Veneno,Volador,1.0
Veneno,Psíquico,1.0
Veneno,Bicho,1.0
Veneno,Roca,0.5
Veneno,Fantasma,0.5
Veneno,Dragón,1.0
Veneno,Siniestro,1.0
Veneno,Acero,0.0
Veneno,Hada,2.0
Tierra,Normal,1.0
Tierra,Fuego,2.0
Tierra,Agua,1.0
Tierra,Eléctrico,2.0
Tierra,Planta,0.5
Tierra,Hielo,1.0
Tierra,Lucha,1.0
Tierra,Veneno,2.0
Tierra,Tierra,1.0
Tierra,Volador,0.0
Tierra,Psíquico,1.0
Tierra,Bicho,0.5
Tierra,Roca,2.0
Tierra,Fantasma,1.0
Tierra,Dragón,1.0
Tierra,Siniestro,1.0
Tierra,Acero,2.0
Tierra,Hada,1.0
Volador,Normal,1.0
Volador,Fuego,1.0
Volador,Agua,1.0
Volador,Eléctrico,0.5
Volador,Planta,2.0
Volador,Hielo,1.0
Volador,Lucha,2.0
Volador,Veneno,1.0
Volador,Tierra,1.0
Volador,Volador,1.0
Volador,Psíquico,1.0
Volador,Bicho,2.0
Volador,Roca,0.5
Volador,Fantasma,1.0
Volador,Dragón,1.0
Volador,Siniestro,1.0
Volador,Acero,0.5
Volador,Hada,1.0
Psíquico,Normal,1.0
Psíquico,Fuego,1.0
Psíquico,Agua,1.0
Psíquico,Eléctrico,1.0
Psíquico,Planta,1.0
Psíquico,Hielo,1.0
Psíquico,Lucha,2.0
Psíquico,Veneno,2.0
Psíquico,Tierra,1.0
Psíquico,Volador,1.0
Psíquico,Psíquico,0.5
Psíquico,Bicho,1.0
Psíquico,Roca,1.0
Psíquico,Fantasma,1.0
Psíquico,Dragón,1.0
Psíquico,Siniestro,0.0
Psíquico,Acero,0.5
Psíquico,Hada,1.0
Bicho,Normal,1.0
Bicho,Fuego,0.5
Bicho,Agua,1.0
Bicho,Eléctrico,1.0
Bicho,Planta,2.0
Bicho,Hielo,1.0
Bicho,Lucha,0.5
Bicho,Veneno,0.5
Bicho,Tierra,1.0
Bicho,Volador,0.5
Bicho,Psíquico,2.0
Bicho,Bicho,1.0
Bicho,Roca,1.0
Bicho,Fantasma,0.5
Bicho,Dragón,1.0
Bicho,Siniestro,2.0
Bicho,Acero,0.5
Bicho,Hada,0.5
Roca,Normal,1.0
Roca,Fuego,2.0
Roca,Agua,1.0
Roca,Eléctrico,1.0
Roca,Planta,1.0
Roca,Hielo,2.0
Roca,Lucha,0.5
Roca,Veneno,1.0
Roca,Tierra,0.5
Roca,Volador,2.0
Roca,Psíquico,1.0
Roca,Bicho,2.0
Roca,Roca,1.0
Roca,Fantasma,1.0
Roca,Dragón,1.0
Roca,Siniestro,1.0
Roca,Acero,0.5
Roca,Hada,1.0
Fantasma,Normal,0.0
Fantasma,Fuego,1.0
Fantasma,Agua,1.0
Fantasma,Eléctrico,1.0
Fantasma,Planta,1.0
Fantasma,Hielo,1.0
Fantasma,Lucha,1.0
Fantasma,Veneno,1.0
Fantasma,Tierra,1.0
Fantasma,Volador,1.0
Fantasma,Psíquico,2.0
Fantasma,Bicho,1.0
Fantasma,Roca,1.0
Fantasma,Fantasma,2.0
Fantasma,Dragón,1.0
Fantasma,Siniestro,0.5
Fantasma,Acero,1.0
Fantasma,Hada,1.0
Dragón,Normal,1.0
Dragón,Fuego,1.0
Dragón,Agua,1.0
Dragón,Eléctrico,1.0
Dragón,Planta,1.0
Dragón,Hielo,1.0
Dragón,Lucha,1.0
Dragón,Veneno,1.0
Dragón,Tierra,1.0
Dragón,Volador,1.0
Dragón,Psíquico,1.0
Dragón,Bicho,1.0
Dragón,Roca,1.0
Dragón,Fantasma,1.0
Dragón,Dragón,2.0
Dragón,Siniestro,1.0
Dragón,Acero,0.5
Dragón,Hada,0.0
Siniestro,Normal,1.0
Siniestro,Fuego,1.0
Siniestro,Agua,1.0
Siniestro,Eléctrico,1.0
Siniestro,Planta,1.0
Siniestro,Hielo,1.0
Siniestro,Lucha,0.5
Siniestro,Veneno,1.0
Siniestro,Tierra,1.0
Siniestro,Volador,1.0
Siniestro,Psíquico,2.0
Siniestro,Bicho,1.0
Siniestro,Roca,1.0
Siniestro,Fantasma,2.0
Siniestro,Dragón,1.0
Siniestro,Siniestro,0.5
Siniestro,Acero,1.0
Siniestro,Hada,0.5
Acero,Normal,1.0
Acero,Fuego,0.5
Acero,Agua,0.5
Acero,Eléctrico,0.5
Acero,Planta,1.0
Acero,Hielo,2.0
Acero,Lucha,1.0
Acero,Veneno,1.0
Acero,Tierra,1.0
Acero,Volador,1.0
Acero,Psíquico,1.0
Acero,Bicho,1.0
Acero,Roca,2.0
Acero,Fantasma,1.0
Acero,Dragón,1.0
Acero,Siniestro,1.0
Acero,Acero,0.5
Acero,Hada,2.0
Hada,Normal,1.0
Hada,Fuego,0.5
Hada,Agua,1.0
Hada,Eléctrico,1.0
Hada,Planta,1.0
Hada,Hielo,1.0
Hada,Lucha,2.0
Hada,Veneno,0.5
Hada,Tierra,1.0
Hada,Volador,1.0
Hada,Psíquico,1.0
Hada,Bicho,1.0
Hada,Roca,1.0
Hada,Fantasma,1.0
Hada,Dragón,2.0
Hada,Siniestro,2.0
Hada,Acero,0.5
Hada,Hada,1.0
